server_time_local,server_time_utc,client_ts,device,sensors.gps.lat,sensors.gps.lon,sensors.gps.alt_m,sensors.gps.sat,sensors.gps.hdop,sensors.dht22.temp_c,sensors.dht22.hum_pct,sensors.bmp280.temp_c,sensors.bmp280.press_hpa,sensors.bmp280.alt_m,sensors.bh1750.lux,sensors.hs_s20b.adc_raw,sensors.hs_s20b.ratio,sensors.mh_z19e.co2_ppm
2025-09-03T23:18:31+05:30,2025-09-03T17:48:31+00:00,2025-09-03T23:18:33+05:30,esp32-env1,28.544485,77.333141,207,11,1.3,24.5,99.90000153,24.68000031,983.6834106,249.1221619,617.5,3406,0.831746042,464
2025-09-03T23:18:36+05:30,2025-09-03T17:48:36+00:00,2025-09-03T23:18:38+05:30,esp32-env1,28.544485,77.333141,209,11,1.2,24.39999962,99.90000153,24.69000053,983.6835938,249.1206207,615.833313,3397,0.82954824,436
2025-09-03T23:18:44+05:30,2025-09-03T17:48:44+00:00,2025-09-03T23:18:43+05:30,esp32-env1,28.544485,77.333141,213,12,0.8,24.39999962,99.90000153,24.70999908,983.6610718,249.3127136,625.833313,3379,0.825152636,477
2025-09-03T23:18:46+05:30,2025-09-03T17:48:46+00:00,2025-09-03T23:18:48+05:30,esp32-env1,28.544485,77.333141,208,11,1.2,24.39999962,99.90000153,24.72999954,983.6729736,249.2112579,620.833313,3377,0.824664235,463
2025-09-03T23:18:51+05:30,2025-09-03T17:48:51+00:00,2025-09-03T23:18:53+05:30,esp32-env1,28.544485,77.333141,213,12,1.2,24.5,99.90000153,24.72999954,983.6646729,249.2823334,616.666626,3322,0.811233222,451
2025-09-03T23:18:56+05:30,2025-09-03T17:48:56+00:00,2025-09-03T23:18:58+05:30,esp32-env1,28.544485,77.333141,207,9,1.4,24.39999962,99.90000153,24.73999977,983.678894,249.1607819,614.166626,3043,0.743101358,475
2025-09-03T23:19:01+05:30,2025-09-03T17:49:01+00:00,2025-09-03T23:19:03+05:30,esp32-env1,28.544485,77.333141,214,11,0.9,24.5,99.90000153,24.76000023,983.6560669,249.3554688,621.666626,2974,0.726251543,450
2025-09-03T23:19:06+05:30,2025-09-03T17:49:06+00:00,2025-09-03T23:19:08+05:30,esp32-env1,28.544485,77.333141,207,12,1.2,24.5,99.90000153,24.79000092,983.6871338,249.090744,612.5,3610,0.881562889,517
2025-09-03T23:19:11+05:30,2025-09-03T17:49:11+00:00,2025-09-03T23:19:13+05:30,esp32-env1,28.544485,77.333141,205,8,1.2,24.5,99.90000153,24.77000046,983.6635132,249.2921143,618.333313,3502,0.855189264,444
2025-09-03T23:19:16+05:30,2025-09-03T17:49:16+00:00,2025-09-03T23:19:18+05:30,esp32-env1,28.544485,77.333141,212,10,0.8,24.5,99.90000153,24.79999924,983.6779785,249.1685181,618.333313,3425,0.836385846,492
2025-09-03T23:19:21+05:30,2025-09-03T17:49:21+00:00,2025-09-03T23:19:23+05:30,esp32-env1,28.544485,77.333141,215,12,1.1,24.5,99.90000153,24.79000092,983.6584473,249.3353882,617.5,3371,0.823199034,461
2025-09-03T23:19:26+05:30,2025-09-03T17:49:26+00:00,2025-09-03T23:19:28+05:30,esp32-env1,28.544485,77.333141,205,11,0.9,24.5,99.90000153,24.79999924,983.6759644,249.1860199,620.833313,3297,0.805128217,449
2025-09-03T23:19:31+05:30,2025-09-03T17:49:31+00:00,2025-09-03T23:19:33+05:30,esp32-env1,28.544485,77.333141,213,10,0.9,24.5,99.90000153,24.80999947,983.664856,249.2807922,616.666626,2940,0.717948735,437
2025-09-03T23:19:36+05:30,2025-09-03T17:49:36+00:00,2025-09-03T23:19:38+05:30,esp32-env1,28.544485,77.333141,213,9,1.1,24.5,99.90000153,24.81999969,983.6737671,249.2045593,620,3557,0.868620276,465
2025-09-03T23:19:47+05:30,2025-09-03T17:49:47+00:00,2025-09-03T23:19:48+05:30,esp32-env1,28.544485,77.333141,213,11,0.9,24.39999962,99.90000153,24.79999924,983.6898193,249.0675659,620,3549,0.866666675,518
2025-09-03T23:19:51+05:30,2025-09-03T17:49:51+00:00,2025-09-03T23:19:53+05:30,esp32-env1,28.544485,77.333141,215,8,1.3,24.39999962,99.90000153,24.78000069,983.6711426,249.2272186,622.5,3113,0.760195374,490
2025-09-03T23:19:56+05:30,2025-09-03T17:49:56+00:00,2025-09-03T23:19:58+05:30,esp32-env1,28.544485,77.333141,214,7,0.8,24.39999962,99.90000153,24.78000069,983.6694336,249.2416534,613.333313,3489,0.852014661,425
2025-09-03T23:20:01+05:30,2025-09-03T17:50:01+00:00,2025-09-03T23:20:03+05:30,esp32-env1,28.544485,77.333141,205,10,0.8,24.39999962,99.90000153,24.78000069,983.6748657,249.1952972,625,3261,0.796337008,479
2025-09-03T23:20:06+05:30,2025-09-03T17:50:06+00:00,2025-09-03T23:20:08+05:30,esp32-env1,28.544485,77.333141,215,10,1.1,24.39999962,99.90000153,24.79000092,983.6889648,249.0747833,616.666626,3243,0.791941404,442
2025-09-03T23:20:11+05:30,2025-09-03T17:50:11+00:00,2025-09-03T23:20:13+05:30,esp32-env1,28.544485,77.333141,212,9,1.5,24.39999962,99.90000153,24.79000092,983.6751709,249.1927185,618.333313,2965,0.724053741,518
2025-09-03T23:20:16+05:30,2025-09-03T17:50:16+00:00,2025-09-03T23:20:18+05:30,esp32-env1,28.544485,77.333141,209,12,0.9,24.39999962,99.90000153,24.79999924,983.6741943,249.2009583,618.333313,3543,0.865201473,477
2025-09-03T23:20:21+05:30,2025-09-03T17:50:21+00:00,2025-09-03T23:20:23+05:30,esp32-env1,28.544485,77.333141,206,7,1.2,24.39999962,99.90000153,24.77000046,983.6707764,249.2303162,625,3354,0.81904763,441
2025-09-03T23:20:26+05:30,2025-09-03T17:50:26+00:00,2025-09-03T23:20:28+05:30,esp32-env1,28.544485,77.333141,210,12,1.1,24.39999962,99.90000153,24.77000046,983.6881104,249.0825043,613.333313,3312,0.80879122,464
2025-09-03T23:20:31+05:30,2025-09-03T17:50:31+00:00,2025-09-03T23:20:33+05:30,esp32-env1,28.544485,77.333141,211,10,0.8,24.39999962,99.90000153,24.79999924,983.6743774,249.1994171,623.333313,3022,0.737973154,500
2025-09-03T23:20:36+05:30,2025-09-03T17:50:36+00:00,2025-09-03T23:20:38+05:30,esp32-env1,28.544485,77.333141,210,10,1.4,24.39999962,99.90000153,24.81999969,983.684082,249.1165009,616.666626,3469,0.847130656,467
2025-09-03T23:20:41+05:30,2025-09-03T17:50:41+00:00,2025-09-03T23:20:43+05:30,esp32-env1,28.544485,77.333141,212,7,0.8,24.39999962,99.90000153,24.79000092,983.680603,249.1463623,625.833313,3343,0.816361427,493
2025-09-03T23:20:46+05:30,2025-09-03T17:50:46+00:00,2025-09-03T23:20:48+05:30,esp32-env1,28.544485,77.333141,205,12,1.1,24.39999962,99.90000153,24.79000092,983.690918,249.0582886,620,3385,0.826617837,490
2025-09-03T23:20:51+05:30,2025-09-03T17:50:51+00:00,2025-09-03T23:20:53+05:30,esp32-env1,28.544485,77.333141,209,11,1.1,24.39999962,99.90000153,24.79000092,983.6722412,249.2174377,624.166626,3266,0.79755801,438
2025-09-03T23:20:56+05:30,2025-09-03T17:50:56+00:00,2025-09-03T23:20:58+05:30,esp32-env1,28.544485,77.333141,208,7,1.2,24.39999962,99.90000153,24.79999924,983.6932983,249.038208,614.166626,2943,0.718681335,420
2025-09-03T23:21:01+05:30,2025-09-03T17:51:01+00:00,2025-09-03T23:21:03+05:30,esp32-env1,28.544485,77.333141,215,12,0.9,24.39999962,99.90000153,24.79000092,983.6842041,249.1154633,624.166626,2935,0.716727734,514
2025-09-03T23:21:06+05:30,2025-09-03T17:51:06+00:00,2025-09-03T23:21:08+05:30,esp32-env1,28.544485,77.333141,207,8,1.2,24.39999962,99.90000153,24.80999947,983.6751709,249.1927185,620,3270,0.798534811,434
2025-09-03T23:21:11+05:30,2025-09-03T17:51:11+00:00,2025-09-03T23:21:13+05:30,esp32-env1,28.544485,77.333141,213,12,0.8,24.39999962,99.90000153,24.81999969,983.6669312,249.2627563,621.666626,3071,0.749938965,474
2025-09-03T23:21:16+05:30,2025-09-03T17:51:16+00:00,2025-09-03T23:21:18+05:30,esp32-env1,28.544485,77.333141,206,12,1.1,24.39999962,99.90000153,24.79000092,983.677002,249.1772614,618.333313,3297,0.805128217,423
2025-09-03T23:21:21+05:30,2025-09-03T17:51:21+00:00,2025-09-03T23:21:23+05:30,esp32-env1,28.544485,77.333141,212,7,1.2,24.39999962,99.90000153,24.79000092,983.6737671,249.2045593,622.5,3179,0.77631259,457
2025-09-03T23:21:26+05:30,2025-09-03T17:51:26+00:00,2025-09-03T23:21:28+05:30,esp32-env1,28.544485,77.333141,207,12,0.9,24.39999962,99.90000153,24.76000023,983.6699829,249.2370148,621.666626,3370,0.822954834,492
2025-09-03T23:21:31+05:30,2025-09-03T17:51:31+00:00,2025-09-03T23:21:33+05:30,esp32-env1,28.544485,77.333141,209,10,0.9,24.39999962,99.90000153,24.78000069,983.6715698,249.2230988,625.833313,3277,0.800244212,430
2025-09-03T23:21:36+05:30,2025-09-03T17:51:36+00:00,2025-09-03T23:21:38+05:30,esp32-env1,28.544485,77.333141,215,12,0.8,24.39999962,99.90000153,24.79999924,983.6709595,249.228775,616.666626,3498,0.854212463,506
2025-09-03T23:21:41+05:30,2025-09-03T17:51:41+00:00,2025-09-03T23:21:43+05:30,esp32-env1,28.544485,77.333141,214,11,0.9,24.29999924,99.90000153,24.79999924,983.6713257,249.2256775,615,3370,0.822954834,486
2025-09-03T23:21:46+05:30,2025-09-03T17:51:46+00:00,2025-09-03T23:21:48+05:30,esp32-env1,28.544485,77.333141,209,12,1.1,24.39999962,99.90000153,24.80999947,983.678772,249.1618195,621.666626,3525,0.860805869,492
2025-09-03T23:21:51+05:30,2025-09-03T17:51:51+00:00,2025-09-03T23:21:53+05:30,esp32-env1,28.544485,77.333141,206,9,1.5,24.29999924,99.90000153,24.79999924,983.6799316,249.1520233,621.666626,3337,0.814896226,426
2025-09-03T23:21:56+05:30,2025-09-03T17:51:56+00:00,2025-09-03T23:21:58+05:30,esp32-env1,28.544485,77.333141,213,8,1.1,24.29999924,99.90000153,24.79000092,983.6699829,249.2370148,612.5,3453,0.843223453,439
2025-09-03T23:22:01+05:30,2025-09-03T17:52:01+00:00,2025-09-03T23:22:03+05:30,esp32-env1,28.544485,77.333141,215,11,1,24.29999924,99.90000153,24.79999924,983.6707764,249.2303162,616.666626,3227,0.788034201,438
2025-09-03T23:22:06+05:30,2025-09-03T17:52:06+00:00,2025-09-03T23:22:08+05:30,esp32-env1,28.544485,77.333141,212,8,0.9,24.29999924,99.90000153,24.80999947,983.6681519,249.2524567,620.833313,3384,0.826373637,487
2025-09-03T23:22:11+05:30,2025-09-03T17:52:11+00:00,2025-09-03T23:22:13+05:30,esp32-env1,28.544485,77.333141,212,11,0.9,24.29999924,99.90000153,24.84000015,983.6738281,249.2040558,613.333313,4009,0.97899878,475
2025-09-03T23:22:16+05:30,2025-09-03T17:52:16+00:00,2025-09-03T23:22:18+05:30,esp32-env1,28.544485,77.333141,212,9,1,24.29999924,99.90000153,24.84000015,983.6690674,249.2447357,620.833313,3367,0.822222233,514
2025-09-03T23:22:21+05:30,2025-09-03T17:52:21+00:00,2025-09-03T23:22:23+05:30,esp32-env1,28.544485,77.333141,215,8,1.3,24.29999924,99.90000153,24.85000038,983.6744385,249.1988983,622.5,2973,0.726007342,465
2025-09-03T23:22:26+05:30,2025-09-03T17:52:26+00:00,2025-09-03T23:22:28+05:30,esp32-env1,28.544485,77.333141,213,11,1.1,24.29999924,99.90000153,24.80999947,983.6721802,249.2179565,613.333313,2981,0.727960944,490
2025-09-03T23:22:31+05:30,2025-09-03T17:52:31+00:00,2025-09-03T23:22:33+05:30,esp32-env1,28.544485,77.333141,209,8,0.8,24.29999924,99.90000153,24.80999947,983.6890869,249.0737457,613.333313,3263,0.796825409,436
2025-09-03T23:22:36+05:30,2025-09-03T17:52:36+00:00,2025-09-03T23:22:38+05:30,esp32-env1,28.544485,77.333141,212,9,1.1,24.29999924,99.90000153,24.79000092,983.6688232,249.2467957,620.833313,3494,0.853235662,423
2025-09-03T23:22:41+05:30,2025-09-03T17:52:41+00:00,2025-09-03T23:22:43+05:30,esp32-env1,28.544485,77.333141,212,9,1.5,24.29999924,99.90000153,24.81999969,983.678894,249.1607819,613.333313,3505,0.855921865,505
2025-09-03T23:22:46+05:30,2025-09-03T17:52:46+00:00,2025-09-03T23:22:48+05:30,esp32-env1,28.544485,77.333141,210,7,1.1,24.29999924,99.90000153,24.81999969,983.6618042,249.3065338,619.166626,3440,0.84004885,458
2025-09-03T23:22:51+05:30,2025-09-03T17:52:51+00:00,2025-09-03T23:22:53+05:30,esp32-env1,28.544485,77.333141,215,11,1.1,24.29999924,99.90000153,24.79999924,983.6726685,249.2138367,612.5,3360,0.820512831,427
2025-09-03T23:22:56+05:30,2025-09-03T17:52:56+00:00,2025-09-03T23:22:58+05:30,esp32-env1,28.544485,77.333141,205,10,1,24.29999924,99.90000153,24.78000069,983.6660767,249.2699738,620.833313,3249,0.793406606,501
2025-09-03T23:23:01+05:30,2025-09-03T17:53:01+00:00,2025-09-03T23:23:03+05:30,esp32-env1,28.544485,77.333141,209,8,1.1,24.29999924,99.90000153,24.77000046,983.6845093,249.1128845,618.333313,3008,0.73455435,435
2025-09-03T23:23:07+05:30,2025-09-03T17:53:07+00:00,2025-09-03T23:23:08+05:30,esp32-env1,28.544485,77.333141,208,11,0.8,24.29999924,99.90000153,24.75,983.6745605,249.197876,618.333313,3491,0.852503061,470
2025-09-03T23:23:11+05:30,2025-09-03T17:53:11+00:00,2025-09-03T23:23:13+05:30,esp32-env1,28.544485,77.333141,215,10,1.5,24.29999924,99.90000153,24.77000046,983.685791,249.102066,612.5,3553,0.867643476,490
2025-09-03T23:23:16+05:30,2025-09-03T17:53:16+00:00,2025-09-03T23:23:18+05:30,esp32-env1,28.544485,77.333141,205,10,1.4,24.29999924,99.90000153,24.76000023,983.673584,249.2061157,620,3441,0.84029305,434
2025-09-03T23:23:21+05:30,2025-09-03T17:53:21+00:00,2025-09-03T23:23:23+05:30,esp32-env1,28.544485,77.333141,207,12,1.4,24.29999924,99.90000153,24.76000023,983.680481,249.1473999,613.333313,3384,0.826373637,495
2025-09-03T23:23:26+05:30,2025-09-03T17:53:26+00:00,2025-09-03T23:23:28+05:30,esp32-env1,28.544485,77.333141,212,8,1.3,24.29999924,99.90000153,24.78000069,983.6820068,249.1345215,620.833313,2969,0.725030541,468
2025-09-03T23:23:31+05:30,2025-09-03T17:53:31+00:00,2025-09-03T23:23:33+05:30,esp32-env1,28.544485,77.333141,206,12,1.5,24.29999924,99.90000153,24.78000069,983.6848145,249.110321,617.5,3277,0.800244212,464
2025-09-03T23:23:36+05:30,2025-09-03T17:53:36+00:00,2025-09-03T23:23:38+05:30,esp32-env1,28.544485,77.333141,206,10,0.8,24.29999924,99.90000153,24.76000023,983.664856,249.2807922,620,3458,0.844444454,505
2025-09-03T23:23:41+05:30,2025-09-03T17:53:41+00:00,2025-09-03T23:23:43+05:30,esp32-env1,28.544485,77.333141,208,8,0.8,24.29999924,99.90000153,24.79999924,983.6829834,249.1257629,612.5,3407,0.831990242,431
2025-09-03T23:23:46+05:30,2025-09-03T17:53:46+00:00,2025-09-03T23:23:48+05:30,esp32-env1,28.544485,77.333141,209,12,0.8,24.29999924,99.90000153,24.79999924,983.6747437,249.1963196,620.833313,3385,0.826617837,512
2025-09-03T23:23:51+05:30,2025-09-03T17:53:51+00:00,2025-09-03T23:23:53+05:30,esp32-env1,28.544485,77.333141,210,10,1.4,24.20000076,99.90000153,24.81999969,983.6771851,249.1752014,616.666626,3275,0.799755812,433
2025-09-03T23:23:56+05:30,2025-09-03T17:53:56+00:00,2025-09-03T23:23:58+05:30,esp32-env1,28.544485,77.333141,212,10,1.4,24.20000076,99.90000153,24.80999947,983.6685181,249.2493744,616.666626,3056,0.746275961,439
2025-09-03T23:24:01+05:30,2025-09-03T17:54:01+00:00,2025-09-03T23:24:03+05:30,esp32-env1,28.544485,77.333141,212,12,1.2,24.20000076,99.90000153,24.82999992,983.6900024,249.0660248,620,3210,0.783882797,509
2025-09-03T23:24:06+05:30,2025-09-03T17:54:06+00:00,2025-09-03T23:24:08+05:30,esp32-env1,28.544485,77.333141,208,11,1.5,24.20000076,99.90000153,24.79999924,983.6623535,249.3019104,615,3583,0.874969482,434
2025-09-03T23:24:11+05:30,2025-09-03T17:54:11+00:00,2025-09-03T23:24:13+05:30,esp32-env1,28.544485,77.333141,211,10,1.3,24.20000076,99.90000153,24.81999969,983.6861572,249.0989838,616.666626,3533,0.862759471,475
2025-09-03T23:24:16+05:30,2025-09-03T17:54:16+00:00,2025-09-03T23:24:18+05:30,esp32-env1,28.544485,77.333141,213,10,0.8,24.20000076,99.90000153,24.81999969,983.6793213,249.1571808,620.833313,3504,0.855677664,510
2025-09-03T23:24:21+05:30,2025-09-03T17:54:21+00:00,2025-09-03T23:24:23+05:30,esp32-env1,28.544485,77.333141,209,7,1,24.20000076,99.90000153,24.81999969,983.6912231,249.0557251,619.166626,3478,0.849328458,444
2025-09-03T23:24:26+05:30,2025-09-03T17:54:26+00:00,2025-09-03T23:24:28+05:30,esp32-env1,28.544485,77.333141,213,10,1,24.20000076,99.90000153,24.80999947,983.6699829,249.2370148,613.333313,3440,0.84004885,493
2025-09-03T23:24:31+05:30,2025-09-03T17:54:31+00:00,2025-09-03T23:24:33+05:30,esp32-env1,28.544485,77.333141,213,9,1,24.20000076,99.90000153,24.82999992,983.6901855,249.0644836,619.166626,3405,0.831501842,449
2025-09-03T23:24:36+05:30,2025-09-03T17:54:36+00:00,2025-09-03T23:24:38+05:30,esp32-env1,28.544485,77.333141,214,12,1.4,24.20000076,99.90000153,24.84000015,983.6845093,249.1128845,615,4095,1,427
2025-09-03T23:24:41+05:30,2025-09-03T17:54:41+00:00,2025-09-03T23:24:43+05:30,esp32-env1,28.544485,77.333141,214,7,1.2,24.20000076,99.90000153,24.86000061,983.6937256,249.0346069,620,2989,0.729914546,434
2025-09-03T23:24:46+05:30,2025-09-03T17:54:46+00:00,2025-09-03T23:24:48+05:30,esp32-env1,28.544485,77.333141,209,9,1.1,24.20000076,99.90000153,24.82999992,983.6749878,249.1942596,612.5,3216,0.785347998,454
2025-09-03T23:24:51+05:30,2025-09-03T17:54:51+00:00,2025-09-03T23:24:53+05:30,esp32-env1,28.544485,77.333141,209,11,1,24.20000076,99.90000153,24.82999992,983.6763916,249.1824188,615.833313,3534,0.863003671,482
2025-09-03T23:24:57+05:30,2025-09-03T17:54:57+00:00,2025-09-03T23:24:58+05:30,esp32-env1,28.544485,77.333141,214,7,0.8,24.20000076,99.90000153,24.82999992,983.6665649,249.2658539,615,3431,0.837851048,460
2025-09-03T23:25:01+05:30,2025-09-03T17:55:01+00:00,2025-09-03T23:25:03+05:30,esp32-env1,28.544485,77.333141,210,10,0.9,24.20000076,99.90000153,24.84000015,983.6706543,249.2313385,620.833313,3335,0.814407825,441
2025-09-03T23:25:06+05:30,2025-09-03T17:55:06+00:00,2025-09-03T23:25:08+05:30,esp32-env1,28.544485,77.333141,207,12,1.5,24.20000076,99.90000153,24.81999969,983.6651611,249.2782135,612.5,3386,0.826862037,477
2025-09-03T23:25:11+05:30,2025-09-03T17:55:11+00:00,2025-09-03T23:25:13+05:30,esp32-env1,28.544485,77.333141,207,11,1.5,24.20000076,99.90000153,24.82999992,983.6818237,249.1360626,615.833313,3088,0.754090369,508
2025-09-03T23:25:16+05:30,2025-09-03T17:55:16+00:00,2025-09-03T23:25:18+05:30,esp32-env1,28.544485,77.333141,205,9,1.3,24.20000076,99.90000153,24.78000069,983.661499,249.3091125,618.333313,3063,0.747985363,462
2025-09-03T23:25:21+05:30,2025-09-03T17:55:21+00:00,2025-09-03T23:25:23+05:30,esp32-env1,28.544485,77.333141,215,12,1.2,24.20000076,99.90000153,24.79000092,983.6785889,249.1633606,612.5,3599,0.878876686,442
2025-09-03T23:25:26+05:30,2025-09-03T17:55:26+00:00,2025-09-03T23:25:28+05:30,esp32-env1,28.544485,77.333141,215,7,1.5,24.20000076,99.90000153,24.76000023,983.6531372,249.3807068,618.333313,3519,0.859340668,459
2025-09-03T23:25:31+05:30,2025-09-03T17:55:31+00:00,2025-09-03T23:25:33+05:30,esp32-env1,28.544485,77.333141,214,9,1.2,24.20000076,99.90000153,24.77000046,983.6450806,249.4492035,613.333313,3408,0.832234442,430
2025-09-03T23:25:36+05:30,2025-09-03T17:55:36+00:00,2025-09-03T23:25:38+05:30,esp32-env1,28.544485,77.333141,211,11,1.4,24.20000076,99.90000153,24.79000092,983.6494751,249.4116058,620.833313,3376,0.824420035,510
2025-09-03T23:25:41+05:30,2025-09-03T17:55:41+00:00,2025-09-03T23:25:43+05:30,esp32-env1,28.544485,77.333141,207,8,1.2,24.20000076,99.90000153,24.80999947,983.6651001,249.2787323,612.5,2981,0.727960944,511
2025-09-03T23:25:46+05:30,2025-09-03T17:55:46+00:00,2025-09-03T23:25:48+05:30,esp32-env1,28.544485,77.333141,215,11,1.2,24.20000076,99.90000153,24.81999969,983.6669312,249.2627563,622.5,3239,0.790964603,480
2025-09-03T23:25:51+05:30,2025-09-03T17:55:51+00:00,2025-09-03T23:25:53+05:30,esp32-env1,28.544485,77.333141,209,9,1.1,24.20000076,99.90000153,24.82999992,983.6665649,249.2658539,617.5,3503,0.855433464,493
2025-09-03T23:25:56+05:30,2025-09-03T17:55:56+00:00,2025-09-03T23:25:58+05:30,esp32-env1,28.544485,77.333141,207,7,1.5,24.20000076,99.90000153,24.84000015,983.6520386,249.3899841,625,3491,0.852503061,501
2025-09-03T23:26:01+05:30,2025-09-03T17:56:01+00:00,2025-09-03T23:26:03+05:30,esp32-env1,28.544485,77.333141,208,9,1.3,24.20000076,99.90000153,24.86000061,983.6732788,249.2086792,618.333313,3376,0.824420035,487
2025-09-03T23:26:07+05:30,2025-09-03T17:56:07+00:00,2025-09-03T23:26:08+05:30,esp32-env1,28.544485,77.333141,211,10,0.9,24.20000076,99.90000153,24.86000061,983.644043,249.457962,616.666626,3430,0.837606847,445
2025-09-03T23:26:11+05:30,2025-09-03T17:56:11+00:00,2025-09-03T23:26:13+05:30,esp32-env1,28.544485,77.333141,205,12,1.1,24.20000076,99.90000153,24.87000084,983.6878662,249.0845642,613.333313,3312,0.80879122,479
2025-09-03T23:26:16+05:30,2025-09-03T17:56:16+00:00,2025-09-03T23:26:18+05:30,esp32-env1,28.544485,77.333141,208,7,1.5,24.20000076,99.90000153,24.82999992,983.6608887,249.31427,623.333313,3415,0.833943844,501
2025-09-03T23:26:21+05:30,2025-09-03T17:56:21+00:00,2025-09-03T23:26:23+05:30,esp32-env1,28.544485,77.333141,213,12,1.5,24.20000076,99.90000153,24.79999924,983.6696777,249.2395935,620.833313,3376,0.824420035,489
2025-09-03T23:26:26+05:30,2025-09-03T17:56:26+00:00,2025-09-03T23:26:28+05:30,esp32-env1,28.544485,77.333141,208,8,0.9,24.20000076,99.90000153,24.80999947,983.6616211,249.3080902,615.833313,3102,0.757509172,427
2025-09-03T23:26:31+05:30,2025-09-03T17:56:31+00:00,2025-09-03T23:26:33+05:30,esp32-env1,28.544485,77.333141,206,12,0.9,24.20000076,99.90000153,24.82999992,983.6815796,249.1381226,409.1666565,3025,0.738705754,436
2025-09-03T23:26:36+05:30,2025-09-03T17:56:36+00:00,2025-09-03T23:26:38+05:30,esp32-env1,28.544485,77.333141,208,10,1.3,24.20000076,99.90000153,24.80999947,983.673645,249.2055969,620,3021,0.737728953,440
2025-09-03T23:26:41+05:30,2025-09-03T17:56:41+00:00,2025-09-03T23:26:43+05:30,esp32-env1,28.544485,77.333141,208,9,1.5,24.20000076,99.90000153,24.82999992,983.6782227,249.1664581,613.333313,3286,0.802442014,461
2025-09-03T23:26:46+05:30,2025-09-03T17:56:46+00:00,2025-09-03T23:26:48+05:30,esp32-env1,28.544485,77.333141,208,9,1.4,24.20000076,99.90000153,24.81999969,983.6706543,249.2313385,618.333313,3469,0.847130656,467
2025-09-03T23:26:51+05:30,2025-09-03T17:56:51+00:00,2025-09-03T23:26:53+05:30,esp32-env1,28.544485,77.333141,209,12,1.5,24.20000076,99.90000153,24.80999947,983.6773682,249.1736603,617.5,3499,0.854456663,467
2025-09-03T23:26:56+05:30,2025-09-03T17:56:56+00:00,2025-09-03T23:26:58+05:30,esp32-env1,28.544485,77.333141,210,7,1.1,24.10000038,99.90000153,24.81999969,983.6928101,249.0423279,620.833313,3502,0.855189264,433
2025-09-03T23:27:01+05:30,2025-09-03T17:57:01+00:00,2025-09-03T23:27:03+05:30,esp32-env1,28.544485,77.333141,207,9,1.5,24.20000076,99.90000153,24.80999947,983.6890869,249.0737457,612.5,3445,0.841269851,437
2025-09-03T23:27:06+05:30,2025-09-03T17:57:06+00:00,2025-09-03T23:27:08+05:30,esp32-env1,28.544485,77.333141,206,9,1,24.20000076,99.90000153,24.79000092,983.671875,249.2205353,618.333313,3376,0.824420035,508
2025-09-03T23:27:11+05:30,2025-09-03T17:57:11+00:00,2025-09-03T23:27:13+05:30,esp32-env1,28.544485,77.333141,208,11,1.1,24.20000076,99.90000153,24.79999924,983.6707764,249.2303162,619.166626,3392,0.828327239,491
2025-09-03T23:27:16+05:30,2025-09-03T17:57:16+00:00,2025-09-03T23:27:18+05:30,esp32-env1,28.544485,77.333141,210,9,1.3,24.20000076,99.90000153,24.79999924,983.6765137,249.1813812,615.833313,3296,0.804884017,488
2025-09-03T23:27:22+05:30,2025-09-03T17:57:22+00:00,2025-09-03T23:27:23+05:30,esp32-env1,28.544485,77.333141,207,10,0.8,24.10000038,99.90000153,24.79999924,983.6799316,249.1520233,595,3378,0.824908435,476
2025-09-03T23:27:27+05:30,2025-09-03T17:57:27+00:00,2025-09-03T23:27:28+05:30,esp32-env1,28.544485,77.333141,207,8,0.8,24.20000076,99.90000153,24.78000069,983.6751709,249.1927185,599.166626,3139,0.76654458,443
2025-09-03T23:27:31+05:30,2025-09-03T17:57:31+00:00,2025-09-03T23:27:33+05:30,esp32-env1,28.544485,77.333141,209,9,1,24.20000076,99.90000153,24.79000092,983.682373,249.131424,611.666626,2975,0.726495743,468
2025-09-03T23:27:37+05:30,2025-09-03T17:57:37+00:00,2025-09-03T23:27:38+05:30,esp32-env1,28.544485,77.333141,214,11,1.4,24.20000076,99.90000153,24.79999924,983.6782227,249.1664581,603.333313,2988,0.729670346,512
2025-09-03T23:27:42+05:30,2025-09-03T17:57:42+00:00,2025-09-03T23:27:43+05:30,esp32-env1,28.544485,77.333141,206,8,1.3,24.20000076,99.90000153,24.81999969,983.6720581,249.2189789,620,3456,0.843956053,444
2025-09-03T23:27:46+05:30,2025-09-03T17:57:46+00:00,2025-09-03T23:27:48+05:30,esp32-env1,28.544485,77.333141,214,8,1.5,24.20000076,99.90000153,24.82999992,983.6785889,249.1633606,617.5,3489,0.852014661,439
2025-09-03T23:27:51+05:30,2025-09-03T17:57:51+00:00,2025-09-03T23:27:53+05:30,esp32-env1,28.544485,77.333141,209,11,0.8,24.20000076,99.90000153,24.80999947,983.6751709,249.1927185,620.833313,3414,0.833699644,445
2025-09-03T23:27:57+05:30,2025-09-03T17:57:57+00:00,2025-09-03T23:27:58+05:30,esp32-env1,28.544485,77.333141,213,12,1.3,24.20000076,99.90000153,24.80999947,983.6716919,249.2220764,622.5,3325,0.811965823,423
2025-09-03T23:28:02+05:30,2025-09-03T17:58:02+00:00,2025-09-03T23:28:03+05:30,esp32-env1,28.544485,77.333141,208,7,1,24.20000076,99.90000153,24.79000092,983.6620483,249.3044739,613.333313,4095,1,470
